ID,ExpansionID,CreatureHealth,PlayerHealth,CreatureAutoAttackDps,CreatureArmor,PlayerMana,PlayerPrimaryStat,PlayerSecondaryStat,ArmorConstant,CreatureSpellDamage,ContentSetID,Lvl
1,-2,78,292.24713,4.753532,50,600,20,0,116,292.24713,0,1
2,-2,85.8,321.47183,5.2288847,54,635,22,0,126,321.47183,0,2
3,-2,100.05714,350.69656,5.704238,59,670,24,0,137,350.69656,0,3
4,-2,121.39714,379.92126,6.179591,63,710,26,0,147,379.92126,0,4
5,-2,144.12535,409.146,6.6549444,68,750,28,0,158,409.146,0,5
6,-2,171.08571,438.3707,7.911252,72,795,30,0,168,486.3838,0,6
7,-2,203.73001,467.5954,9.211122,77,840,32,0,179,566.29974,0,7
8,-2,245.14636,496.82013,11.137481,81,890,34,0,189,684.73236,0,8
9,-2,300.62152,526.04486,13.735302,86,940,36,0,200,844.44635,0,9
10,-2,377.34225,1115.8746,17.052132,90,1000,41.116955,3.550728,210,1048.3651,0,10
11,-2,481.19543,1181.1067,21.000027,95,1070,47.498642,8.693524,221,1279.5457,0,11
12,-2,611.41364,1248.03,25.61449,99,1140,54.979706,15.128895,231,1546.6371,0,12
13,-2,767.7904,1975.1384,31.337362,104,1225,63.63723,22.948322,242,1874.977,0,13
14,-2,948.73035,2081.1606,37.610485,108,1310,73.56717,32.26478,252,2229.65,0,14
15,-2,1148.5931,2190.332,44.44103,113,1400,79.15124,38.222134,263,2610.1697,0,15
16,-2,1371.4114,3074.394,52.251514,117,1500,88.663826,53.593937,273,3040.2021,0,16
17,-2,1613.5211,3233.9048,60.52218,122,1605,99.18065,71.419785,284,3488.1755,0,17
18,-2,1868.6066,4230.6304,69.17522,126,1715,108.25628,86.90324,294,3948.8901,0,18
19,-2,2136.1975,4422.5967,77.82372,131,1835,117.86507,104.0115,305,4399.8423,0,19
20,-2,2403.2856,4601.9697,86.66857,135,1965,125.82597,118.40924,315,4852.284,0,20
21,-2,2664.389,5616.1997,95.63052,137,2105,132.56544,133.75789,320,5301.501,0,21
22,-2,2915.6643,5713.544,103.79459,139,2250,139.48839,150.02217,325,5697.0776,0,22
23,-2,3144.085,5792.5957,111.52648,142,2410,143.23944,160.73221,330,6060.2,0,23
24,-2,3361.474,6852.1855,119.43829,143,2580,146.89455,171.41754,335,6424.506,0,24
25,-2,3565.5073,6948.2983,126.98552,145,2760,150.44928,182.0377,339,6760.709,0,25
26,-2,3754.2898,7034.4844,134.22437,147,2950,152.62164,184.97118,343,7072.371,0,26
27,-2,3938.1338,7122.3853,141.21892,149,3160,162.38596,187.55725,347,7363.3423,0,27
28,-2,4099.1406,7212.133,148.45372,151,3380,164.37846,189.80785,352,7659.0244,0,28
29,-2,4243.817,8349.047,155.95987,153,3615,166.45024,192.1487,356,7960.6074,0,29
30,-2,4378.775,8459.818,162.62292,155,3870,168.60362,194.58247,361,8211.373,0,30
31,-2,4505.3022,8574.88,168.94266,157,4140,170.84108,197.11194,366,8437.672,0,31
32,-2,4635.451,8694.365,174.92494,159,4430,173.16519,199.73999,371,8640.358,0,32
33,-2,4769.1445,8818.414,180.56885,161,4745,175.57867,202.46967,377,8819.945,0,33
34,-2,4906.2925,8947.172,185.87273,164,5075,178.08434,205.30412,382,8976.909,0,34
35,-2,5046.7944,9080.793,190.83414,166,5430,180.68513,208.2467,388,9111.694,0,35
36,-2,5190.8955,9219.437,195.94244,169,5810,183.38416,211.30089,394,9247.961,0,36
37,-2,5338.8438,9363.2705,201.91283,171,6220,186.18465,214.47028,400,9418.829,0,37
38,-2,5496.576,9512.471,208.68564,174,6655,189.08998,217.7587,406,9620.13,0,38
39,-2,5663.9473,9667.219,216.19731,177,7120,192.10371,221.17014,413,9847.644,0,39
40,-2,5840.844,9827.707,224.37994,180,7620,195.22952,224.70874,420,10097.098,0,40
41,-2,6027.1895,9994.136,233.16109,183,8155,198.4713,228.37886,427,10492.249,0,41
42,-2,6211.5625,11437.555,242.61588,186,8725,201.83307,232.18504,434,10917.714,0,42
43,-2,6394.7505,11638.871,251.2543,189,9335,205.31909,236.13206,442,11306.443,0,43
44,-2,6577.511,11847.612,259.1318,193,9990,208.93379,240.2249,450,11660.931,0,44
45,-2,6760.5776,12064.046,266.30713,196,10690,212.6818,244.46873,458,11983.821,0,45
46,-2,6950.345,12288.456,272.84268,200,11440,216.56793,248.86903,467,12277.92,0,46
47,-2,7147.104,12521.137,278.80457,204,12240,220.5973,253.4315,476,12546.206,0,47
48,-2,7352.7056,12762.397,285.15463,208,13100,224.77519,258.16208,485,12831.959,0,48
49,-2,7569.0776,13012.561,292.71198,212,14015,229.10716,263.06702,494,13172.039,0,49
50,-2,7798.2295,13271.967,301.50626,216,15000,233.59901,268.15283,504,13567.782,0,50
51,-2,8053.2207,13540.968,311.56833,220,15435,238.25682,273.42636,514,14020.575,0,51
52,-2,8333.68,13819.936,307.10968,225,15885,243.08694,278.89474,525,13819.936,0,52
53,-2,8639.231,15676.953,348.37674,230,16350,248.09604,284.56546,536,15676.953,0,53
54,-2,8969.498,16043.028,347.7531,235,16825,256.42877,296.54553,548,15648.89,0,54
55,-2,9302.162,16390.098,360.57047,240,17320,261.93378,302.87167,559,16225.671,0,55
56,-2,9637.304,16750.139,372.55664,245,17825,267.64432,309.43375,572,16765.049,0,56
57,-2,9967.373,17123.672,380.73407,251,18345,273.56854,316.24112,585,17133.033,0,57
58,-2,10301.672,17511.242,389.21988,256,18880,279.71512,323.30365,598,17514.895,0,58
59,-2,10651.523,17913.424,398.07608,262,19430,286.09305,330.63168,612,17913.424,0,59
60,-2,11265.036,20210.365,449.11923,268,20000,296.77173,346.12805,626,20210.365,0,60
61,-2,11787.895,20688.676,459.74835,275,20825,303.79523,354.31955,641,20688.676,0,61
62,-2,12333.207,21185.203,470.7823,281,21685,311.0862,362.82303,656,21185.203,0,62
63,-2,12902.103,21700.709,482.23798,288,22585,318.65588,371.65152,672,21700.709,0,63
64,-2,13495.771,24257.445,539.0543,295,23520,326.51596,380.81873,689,24257.445,0,64
65,-2,14115.468,24863.88,552.5307,302,24490,334.67874,390.339,706,24863.88,0,65
66,-2,14740.139,25489.719,566.4382,310,25505,342.83313,399.59753,723,25489.719,0,66
67,-2,15367.839,26135.596,580.791,317,26560,350.9631,408.5526,740,26135.596,0,67
68,-2,15996.567,29035.705,645.2379,325,27660,359.05258,417.162,758,29035.705,0,68
69,-2,16624.291,29781.076,661.8017,332,28805,367.08557,425.38297,775,29781.076,0,69
70,-2,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,70
71,-2,21422.756,37980.54,844.012,344,31570,380.23508,440.48938,803,37980.54,0,71
72,-2,22353.4,38359.01,852.4225,348,33225,385.17203,447.29056,813,38359.01,0,72
73,-2,23274.932,41156.7,914.59326,353,34965,389.83627,453.53552,823,41156.7,0,73
134,0,3688.5173,6948.2983,130.6808,150,2760,150.44928,182.0377,339,6957.446,0,26
135,0,3688.5173,6948.2983,130.6808,150,2760,150.44928,182.0377,339,6957.446,0,27
136,0,3688.5173,6948.2983,130.6808,150,2760,150.44928,182.0377,339,6957.446,0,28
155,1,4529.8423,8459.818,167.35524,160,3870,168.60362,194.58247,361,8450.324,0,31
156,1,4529.8423,8459.818,167.35524,160,3870,168.60362,194.58247,361,8450.324,0,32
157,1,4529.8423,8459.818,167.35524,160,3870,168.60362,194.58247,361,8450.324,0,33
191,2,4529.8423,8459.818,167.35524,160,3870,168.60362,194.58247,361,8450.324,0,31
192,2,4529.8423,8459.818,172.22528,166,3870,168.60362,194.58247,361,8696.229,0,32
193,2,4529.8423,8459.818,177.23705,172,3870,168.60362,194.58247,361,8949.289,0,33
200,3,5220.9087,9080.793,196.3874,172,5430,180.68513,208.2467,388,9376.844,0,36
201,3,5401.0303,9080.793,202.10228,178,5430,180.68513,208.2467,388,9649.71,0,37
202,3,5587.3657,9080.793,207.98346,184,5430,180.68513,208.2467,388,9930.517,0,38
219,4,5220.9087,9080.793,196.3874,172,5430,180.68513,208.2467,388,9376.844,0,36
220,4,5220.9087,9080.793,196.3874,172,5430,180.68513,208.2467,388,9376.844,0,37
221,4,5220.9087,9080.793,196.3874,172,5430,180.68513,208.2467,388,9376.844,0,38
233,5,6042.3535,9827.707,230.9094,186,7620,195.22952,224.70874,420,10390.923,0,41
234,5,6042.3535,9827.707,230.9094,186,7620,195.22952,224.70874,420,10390.923,0,42
235,5,6042.3535,9827.707,230.9094,186,7620,195.22952,224.70874,420,10390.923,0,43
249,6,6993.8174,12064.046,274.05667,203,10690,212.6818,244.46873,458,12332.551,0,46
250,6,6993.8174,12064.046,274.05667,203,10690,212.6818,244.46873,458,12332.551,0,47
251,6,6993.8174,12064.046,274.05667,203,10690,212.6818,244.46873,458,12332.551,0,48
263,7,7798.2295,13271.967,301.50626,216,15000,233.59901,268.15283,504,13567.782,0,51
264,7,7798.2295,13271.967,301.50626,216,15000,233.59901,268.15283,504,13567.782,0,52
265,7,7798.2295,13271.967,301.50626,216,15000,233.59901,268.15283,504,13567.782,0,53
390,8,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
391,8,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
392,8,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
393,8,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
394,9,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
395,9,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
396,9,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
397,9,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
459,-2,24182.928,41554.74,923.43866,356,36800,394.20758,459.18466,832,41554.74,0,74
460,-2,25072.887,44417.918,987.0649,360,38725,398.26654,464.19992,840,44417.918,0,75
461,-2,25940.285,44833.94,996.3098,363,40755,401.99472,468.5453,848,44833.94,0,76
462,-2,26821.725,47768.207,1061.5157,367,42895,405.75778,472.93137,856,47768.207,0,77
463,-2,27717.393,48216.1,1071.4689,370,45140,409.5561,477.35846,864,48216.1,0,78
464,-2,28627.48,51229.934,1138.443,374,47510,413.38995,481.82703,872,51229.934,0,79
465,-2,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
466,-2,38844.055,72635.164,1614.1147,416,58730,502.73242,627.5184,971,72635.164,0,81
467,-2,46245.63,87887.805,1953.0624,448,68985,572.78046,726.34503,1045,87887.805,0,82
468,-2,54580.656,105338.84,2340.8633,484,81030,652.5887,825.1717,1129,105338.84,0,83
469,-2,63960.652,126556.25,2812.361,525,95180,743.5169,923.99835,1226,126556.25,0,84
470,-2,74517.49,148802,3306.7112,819,111800,847.11456,1022.825,1912,148802,0,85
471,-2,86406.1,175700.92,3904.465,933,131325,965.14703,1121.6517,2178,175700.92,0,86
472,-2,99601.95,192685.25,4281.8945,1132,154255,1099.6255,1214.5532,2642,192685.25,0,87
473,-2,114897.6,210416.55,4675.9233,1132,181190,1252.8414,1318.3173,2642,210416.55,0,88
474,-2,132629.23,228502.22,5077.827,1290,212830,1427.4058,1434.2986,3010,228502.22,0,89
475,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,90
476,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,91
477,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,92
478,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,93
479,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,94
480,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,95
481,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,96
482,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,97
483,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,98
484,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,99
485,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,100
486,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,101
487,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,102
488,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,103
489,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,104
490,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,105
491,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,106
492,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,107
493,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,108
494,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,109
495,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,110
496,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,111
497,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,112
498,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,113
499,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,114
500,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,115
501,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,116
502,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,117
503,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,118
504,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,119
505,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,120
506,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,121
507,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,122
508,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,123
509,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,124
510,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,125
511,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,126
512,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,127
513,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,128
514,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,129
515,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,130
516,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,131
517,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,132
518,-2,141482.02,248126.38,5513.9194,1470,250000,1626.2928,1564.0223,3430,248126.38,0,133
519,1,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
520,1,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
521,1,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
522,1,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
523,2,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
524,2,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
525,2,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
526,2,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
527,3,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
528,3,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
529,3,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
530,3,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
531,4,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
532,4,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
533,4,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
534,4,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
535,5,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
536,5,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
537,5,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
538,5,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
539,6,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
540,6,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
541,6,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
542,6,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
543,7,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,80
544,7,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
545,7,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
546,7,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
547,0,17621,32070.6,712.681,1071,50000,1177.61,1190.02,2500,32070.6,0,63
548,0,17621,32070.6,712.681,1071,50000,1177.61,1190.02,2500,32070.6,0,62
549,0,17621,32070.6,712.681,1071,50000,1177.61,1190.02,2500,32070.6,0,61
550,0,17621,32070.6,712.681,1071,50000,1177.61,1190.02,2500,32070.6,0,60
551,1,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
552,1,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
553,1,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
554,2,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
555,2,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
556,2,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
557,3,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
558,3,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
559,3,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
560,4,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
561,4,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
562,4,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
563,5,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
564,5,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
565,5,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
566,6,111094,204797,4551.04,5043,250000,5568.3,6119.83,11766,204797,0,73
567,6,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
568,6,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
569,6,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
570,7,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
571,7,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
572,7,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
573,8,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,71
574,8,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,72
575,8,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,73
576,10,17248.973,30550.508,678.90015,340,30000,375.0464,433.1729,793,30550.508,0,70
578,10,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,81
579,10,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,82
580,10,29552.178,51710.81,1149.129,377,50000,417.2597,486.3374,880,51710.81,0,83
586,11,37768,65851,1463.35,377,50000,474,642,980.543,65851,0,80
587,11,44971,83660,1859.11,416,58730,545,726,1044.72,83660,0,81
588,11,51581,98650,2192.22,448,68985,610,804,1110.19,98650,0,82
589,11,58868,114906,2553.46,484,81030,683,882,1182.74,114906,0,83
590,11,67526,127439,2832,525,95180,769,966,1399.37,127439,0,84
591,11,76479,154209,3427,819,111800,862,1044,1591.26,154209,0,85
