ID,CreatureHealthMod,PlayerHealthMod,CreatureAutoAttackDPSMod,CreatureArmorMod,PlayerManaMod,PlayerPrimaryStatMod,PlayerSecondaryStatMod,ArmorConstantMod,CreatureSpellDamageMod
1,0.8,1,0.925,0.8,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1
5,1.032,0.999,0.999,1,1,1.012,0.945,0.973,0.999
6,1.097,1.023,1.023,1,1,1.051,0.97,1.014,1.023
7,1.122,1.03,1.03,1,1,1.068,0.96,1.019,1.03
8,1.173,1.045,1.045,1,1,1.102,0.94,1.029,1.045
9,1.199,1.053,1.053,1,1,1.119,0.93,1.034,1.053
10,1.25,1.068,1.068,1,1,1.153,0.91,1.044,1.068
11,1.357,1.161,1.161,1,1,1.21,0.959,1.079,1.161
12,1.1,1,0.9735,1,1,1,1,1,0.9735
13,1.95,1,1.43,1,1,1,1,1,1.43
14,1.086,1,1.217,1,1,1,1,1,1.217
15,0.794,1,0.709,1,1,1,1,1,0.709
16,0.92,1,0.822,1,1,1,1,1,0.822
17,1,1,1,1,1,1,1,1,1
18,2.316,1,1.467,1,1,1,1,1,1.173
119,0.45,0.45,0.45,1,1,1,1,1,0.45
120,1,1,0.714,1,1,1,1,1,0.714
121,1.15,1,0.95,1,1,1,1,1,1.1
122,0.725,1,0.725,1,1,1,1,1,0.75
123,1.725,1,1.091,1,1,1,1,1,1.45
124,1,1,0.714,1,1,1,1,1,0.714
125,0.55,0.55,0.55,1,1,1,1,1,0.55
126,0.75,0.75,0.75,1,1,1,1,1,0.75
127,1,1,1,1,1,1,1,1,1
128,1.459,1.237,1.237,1,1,1.253,1.017,1.112,1.237
129,0.239,0.207,0.227,1,1,1,1,1,0.2319
130,0.55,1,0.7,1,1,1,1,1,1
131,0.239,0.186,0.2039,1,1,1,1,1,0.2084
132,0.03,0.32,0.0351,1,1,1,1,1,0.03585
133,0.58,1,0.65,1,1,1,1,1,0.75
134,1.37,1.161,1.161,1,1,1.21,0.959,1.079,1.161
135,1.25,1.068,1.068,1,1,1.153,0.91,1.044,1.068
136,1.199,1.053,1.053,1,1,1.119,0.93,1.034,1.053
137,0.7,0.58,0.58,1,1,1,1,1,0.58
138,0.7,0.58,0.58,1,1,1,1,1,0.58
139,1,1,1,1,1,1,1,1,1
140,1.148,1.038,1.038,1,1,1.085,0.95,1.024,1.038
141,0.75,0.75,0.75,1,1,1,1,1,0.75
142,1,1,0.85,1,1,1,1,1,0.85
143,1.555,1.318,1.318,1,1,1.298,1.076,1.145,1.318
144,0.75,0.75,0.75,1,1,1,1,1,0.75
145,0.75,0.75,0.75,1,1,1,1,1,0.75
146,1,1,1,1,1,1,1,1,1
147,2.652,2.475,2.475,1,1,1.796,1.531,1.642,2.475
148,1.3,1,0.928,1,1,1,1,1,0.928
149,3.051,2.848,2.848,1,1,2.014,1.625,1.822,2.848
150,3.519,3.285,3.285,1,1,2.264,1.719,2.029,3.285
151,1.667,1.411,1.411,1,1,1.354,1.135,1.187,1.411
152,1.882,1.595,1.595,1,1,1.487,1.193,1.287,1.595
154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
155,1.05,1,1,1,1,1,1,1,1
156,0.7,0.58,0.58,1,1,1,1,1,0.58
157,1.224,1.06,1.06,1,1,1.136,0.92,1.039,1.06
158,2.133,1.808,1.808,1,1,1.64,1.252,1.402,1.808
165,1,1.05,1,1,1,1.05,1.05,1,1
166,1.21,1,1.2,1.21,1,1,1,1,1.2
167,1.09,1.09,1.09,1,1,1,1,1,1.09
168,1,1,1.15,1,1,1,1,1,1.15
169,1,1,0.8,1,1,1,1,1,0.8
171,1.651,1.411,1.411,1,1,1.354,1.135,1.187,1.411
174,0.702,0.738,0.738,0.65,1,0.772,0.711,0.615,0.738
175,0.805,0.824,0.824,1,1,0.854,0.817,0.746,0.824
176,0.934,0.928,0.928,1,1,0.953,0.938,0.96,0.928
177,1.128,1.158,1.158,1,1,1.077,1.143,1.065,1.158
178,1.275,1.31,1.31,1,1,1.164,1.285,1.137,1.31
179,1.446,1.486,1.486,1,1,1.262,1.428,1.22,1.486
180,1,1.06,1.166,1,1,1,1,1,1.06
181,1,1,1,1,1,1,1,1,1
182,0.5,0.5,0.5,1,1,1,1,1,0.5
183,0.61,1,0.83,1,1,1,1,1,0.83
184,0.91,1,0.93,1,1,1,1,1,0.93
185,1.04,1,1.03,1,1,1,1,1,1.03
186,1.22,1,1.13,1,1,1,1,1,1.13
187,0.9,0.9,0.9,1,1,1,1,1,0.9
188,0.8,0.8,0.8,1,1,1,1,1,0.8
189,1.644,1.69,1.69,1,1,1.373,1.57,1.313,1.69
190,1.873,1.926,1.926,1,1,1.499,1.713,1.417,1.926
191,1,1.04,1.04,1,1,1,1,1,1.04
192,1.204,1.238,1.238,1,1,1.123,1.219,1.103,1.238
193,1.05,1,1.05,1,1,1,1,1,1
194,1.2489,1,1.5,1,1,1,1,1,1.5
195,3.663,1,1,1,1,1,1,1,2.1
196,1.549,1.59,1.59,1,1,1.321,1.504,1.268,1.59
197,0.8491,1,1,1,1,1,1,1,1
198,2.139,2.2,2.2,1,1,1.64,1.855,1.536,2.2
199,2.449,2.518,2.518,1,1,1.799,1.998,1.669,2.518
200,1,1,1,1,1,1,1,1,1
202,1,1,1.05,1,1,1,1,1,1
206,2.808,2.888,2.888,1,1,1.979,2.14,1.82,2.888
207,3.227,3.319,3.319,1,1,2.183,2.283,1.99,3.319
208,0.893,0.982,0.982,1,1,0.951,0.808,0.906,0.982
209,1.037,1.008,1.008,1,1,1.023,1.041,1.021,1.008
210,1,1,1,1,1,1,1,1,1
211,1.167,1.119,1.119,1,1,1.104,1.173,1.09,1.119
212,1.211,1.162,1.162,1,1,1.131,1.213,1.112,1.162
213,1.368,1.309,1.309,1,1,1.226,1.345,1.192,1.309
214,1.55,1.488,1.488,1,1,1.333,1.477,1.282,1.488
215,1.761,1.686,1.686,1,1,1.454,1.609,1.384,1.686
216,1.167,1.119,1.119,1,1,1.104,1.173,1.09,1.119
217,1.15,1,1,1,1,1,1,1,1
218,1.15,1,1,1,1,1,1,1,1
219,1.095,1,1,1,1,1,1,1,1
220,1.095,1,1,1,1,1,1,1,1
221,1.15,1,1,1,1,1,1,1,1
223,1.08,1,1.04,1,1,1,1,1,1.04
224,0.61,1,0.93,1,1,1,1,1,0.93
225,0.61,1,1,1,1,1,1,1,1
226,1.08,1,0.9,1,1,1,1,1,0.9
227,2.005,1.92,1.92,1,1,1.59,1.741,1.498,1.92
228,2.288,2.191,2.191,1,1,1.744,1.873,1.628,2.191
229,2.616,2.506,2.506,1,1,1.918,2.005,1.774,2.506
230,2.997,2.872,2.872,1,1,2.115,2.137,1.939,2.872
231,3.44,3.296,3.296,1,1,2.336,2.269,2.126,3.296
232,3.955,3.791,3.791,1,1,2.586,2.401,2.336,3.791
233,0.885,1,0.885,1,1,1,1,1,0.885
234,1.492,1.425,1.425,1,1,1.299,1.437,1.253,1.425
235,3.3,3.3,3.3,1,1,1,1,1,3.3
237,1.104,1.089,1.089,1,1,1.052,1.131,1.044,1.089
238,1.069,1.053,1.053,1,1,1.034,1.087,1.029,1.053
240,1,1,1,1,1,1,1,1,1
241,1.151,1.142,1.142,1,1,1.097,1.149,1.082,1.1421
242,0.974,0.987,0.987,1,1,0.978,0.988,0.981,0.987
243,0.829,0.932,0.932,1,1,0.852,0.916,0.708,0.932
244,1.926,1.85,1.85,1,1,1.547,1.701,1.462,1.85
245,1.1,1,1.05,1,1,1,1,1,1.05
246,2,1,2,1,1,1,1,1,2
248,2.51,2.399,2.399,1,1,1.863,1.965,1.727,2.399
249,2.196,2.099,2.099,1,1,1.695,1.833,1.587,2.099
250,1.15,1,1.075,1,1,1,1,1,1.075
251,4.553,4.367,4.367,1,1,2.869,2.533,2.574,4.367
252,3.955,3.767,3.767,1,1,2.586,2.401,2.336,3.767
253,3.297,3.168,3.168,1,1,2.265,2.229,2.066,3.168
254,5.249,5.035,5.035,1,1,3.187,2.666,2.842,5.035
255,1,1,1,0,1,1,1,0,1
256,1,1,1,0,1,1,1,0,1
257,1,1,1,0,1,1,1,0,1
258,1,1,1,0,1,1,1,0,1
259,1,1,1,0,1,1,1,0,1
260,1,1,1,0,1,1,1,0,1
261,1,1,1,0,1,1,1,0,1
262,1,1,1,0,1,1,1,0,1
263,1,1,1,0,1,1,1,0,1
264,1,1,1,0,1,1,1,0,1
265,1,0,1,0,1,1,1,0,1
267,2.5,1,2.1,1,1,1,1,1,2.1
268,8.8,1,6.1,1,1,1,1,1,6.1
279,1.034,1.021,1.021,1,1,1.017,1.044,1.014,1.021
280,1.837,1,1.9393,1,1,1,1,1,1.9393
281,2.874,2.756,2.756,1,1,2.052,2.097,1.887,2.756
282,1.296,1,0.9,1,1,1,1,1,0.9
284,1.3,1,1,1,1,1,1,1,1
289,3.3,1,2.9,1,1,1,1,1,2.9
290,4.6,1,3.9,1,1,1,1,1,3.9
291,5,1,4.3,1,1,1,1,1,4.3
292,4.2,1,3.6,1,1,1,1,1,3.6
293,1.3,1,1.3,1,1,1,1,1,1.3
294,2.3,1,2.3,1,1,1,1,1,2.3
295,2.65,1,2.65,1,1,1,1,1,2.65
296,3.1,1,3.1,1,1,1,1,1,3.1
297,3.6,1,3.6,1,1,1,1,1,3.6
298,4.2,1,3.8,1,1,1,1,1,4.2
299,4.85,1,3.8,1,1,1,1,1,4.85
300,5.6,1,3.4,1,1,1,1,1,5.6
301,1.55,1,1.55,1,1,1,1,1,1.55
302,1.1,1,0.9735,1,1,1,1,1,0.9735
303,1.026,1.019,1.019,1,1,1.017,1.028,1.014,1.019
304,1.295,1.284,1.284,1,1,1.188,1.269,1.158,1.284
305,0.881,0.952,0.952,1,1,0.897,0.943,0.822,0.952
306,1.142,1.126,1.126,1,1,1.071,1.174,1.059,1.126
307,1.873,1.859,1.859,1,1,1.536,1.632,1.45,1.859
308,0.92,0.967,0.967,1,1,0.931,0.963,0.851,0.967
309,2.0889,1,2.35809,1,1,1,1,1,2.35809
310,1.06,1,1.03,1,1,1,1,1,1.03
311,1.082,1.072,1.072,1,1,1.053,1.084,1.045,1.072
312,1,1,1,1,1,1,1,1,1
313,3.6,1,3.6,1,1,1,1,1,3.6
314,5.6,1,5.6,1,1,1,1,1,5.6
315,0.594415,1,0.63312,1,1,1,1,1,0.63312
316,0.34708953,1,0.35499972,1,1,1,1,1,0.35499972
317,1.182,1.173,1.182,1,1,1.117,1.176,1.099,1.173
318,1.054,1.045,1.045,1,1,1.035,1.045,1.029,1.045
319,4,1,4,1,1,1,1,1,4
320,6,1,6,1,1,1,1,1,6
321,1.368,1.359,1.359,1,1,1.234,1.323,1.196,1.359
322,1.46,1.451,1.451,1,1,1.29,1.388,1.244,1.451
323,1.651,1.641,1.641,1,1,1.406,1.508,1.341,1.641
324,1.181,1.165,1.165,1,1,1.09,1.218,1.075,1.165
325,1.699,1.689,1.689,1,1,1.434,1.536,1.365,1.689
326,1.25,1.239,1.239,1,1,1.123,1.29,1.103,1.239
327,2.349,2.335,2.335,1,1,1.809,1.841,1.679,2.335
328,1.533,1.497,1.497,1,1,1.255,1.552,1.213,1.497
329,1.501,1.493,1.493,1,1,1.316,1.416,1.265,1.493
330,1.3,1,1,1,1,1,1,1,1
331,4,1,1,1,1,1,1,1,1
332,1.182,1.173,1.182,1,1,1.117,1.176,1.099,1.173
333,1,1,1,1,1,1,1,1,1
335,1.984,1.972,1.972,1,1,1.601,1.684,1.505,1.972
336,2.126,2.114,2.114,1,1,1.683,1.749,1.573,2.114
337,1.293,1.281,1.281,1,1,1.143,1.334,1.12,1.281
338,1.368,1.348,1.348,1,1,1.179,1.406,1.15,1.348
339,1.136,1,1.25,1,1,1,1,1,1.25
340,1.5,1.15,1.5,1,1,1.1,1.1,1.1,1.5
341,1.544,1.535,1.535,1,1,1.342,1.444,1.287,1.535
342,2,1.15,2,1,1,1.1,1.1,1.1,2
343,1.278,1.267,1.267,1,1,1.136,1.319,1.114,1.267
344,1.586,1.563,1.563,1,1,1.279,1.595,1.234,1.563
345,1.844,1.809,1.809,1,1,1.392,1.784,1.328,1.809
346,1.415,1.39,1.39,1,1,1.201,1.45,1.168,1.39
347,1.642,1.62,1.62,1,1,1.304,1.639,1.255,1.62
348,3.16,3.143,3.143,1,1,2.248,2.109,2.048,3.143
349,3.507,3.485,3.485,1,1,2.428,2.201,2.199,3.485
350,1.12,1,1.06,1,1,1,1,1,1.06
351,4,1.15,2,1,1,1.1,1.1,1.1,2
352,2.5,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,1
354,9,1,4.5,1,1,1,1,1,4.05
356,2.208,1,2.208,1,1,1,1,1,2.208
357,5,1,2,1,1,1,1,1,2
358,2.5,1,1.25,1,1,1,1,1,1.25
359,2.9,1,1.15,1,1,1,1,1,1.15
360,2.875,1,1,1,1,1,1,1,1
361,3.25,1,1,1,1,1,1,1,1
362,2,1,0.8,1,1,1,1,1,0.8
363,2.5,1,1,1,1,1,1,1,1
364,7.5,1,3.5,1,1,1,1,1,3.5
365,2,1,0.8,1,1,1,1,1,0.8
366,4,1,1,1,1,1,1,1,1
367,3.25,1,1,1,1,1,1,1,1
368,4,1,1.3,1,1,1,1,1,1.3
369,2.5,1,1.25,1,1,1,1,1,1.25
370,2,1,0.8,1,1,1,1,1,0.8
371,2.875,1,1,1,1,1,1,1,1
372,2.75,1,1,1,1,1,1,1,1
373,2.625,1,1,1,1,1,1,1,1
374,2.5,1,1.25,1,1,1,1,1,1.25
375,2.5,1,1,1,1,1,1,1,1
376,2.5,1,1,1,1,1,1,1,1
377,2.5,1,1,1,1,1,1,1,1
378,2.5,1,1,1,1,1,1,1,1
379,2,1,0.8,1,1,1,1,1,0.8
380,1.222,1.208,1.208,1,1,1.109,1.261,1.092,1.208
381,1.264,1.253,1.253,1,1,1.13,1.305,1.109,1.253
382,1.72,1.69,1.69,1,1,1.338,1.697,1.283,1.69
383,1.909,1.877,1.877,1,1,1.42,1.827,1.352,1.877
384,2.303,2.2,2.2,1,1,1.584,2.06,1.66,2.2
385,2.68,2.646,2.646,1,1,1.991,1.961,1.832,2.646
390,0.935089,0.954141,0.954141,1,1,0.951769,0.945617,0.898686,0.954141
391,1.06253,1.05665,1.05665,1,1,1.04041,1.07,1.0338,1.05665
392,0.955938,0.968363,0.968363,1,1,0.967399,0.96,0.911777,0.968363
393,1.36589,1.35842,1.35842,1,1,1.231,1.326,1.19358,1.35842
394,1.19195,1.18633,1.18633,1,1,1.12283,1.19,1.10282,1.18633
395,1.34101,1.33483,1.33483,1,1,1.21585,1.31,1.18073,1.33483
396,4,1,4,1,1,1,1,1,4
397,6.54,1,6,1,1,1,1,1,6
398,1.05,1,1,1,1,1,1,1,1
399,1,1,1,1,1,1,1,1,1
400,1.307,1.293,1.293,1,1,1.15,1.348,1.126,1.293
401,0.8,1,1,1,1,1,1,1,1
402,1.542,1.534,1.534,1,1,1.338,1.446,1.283,1.534
403,0.9702671,0.978058,0.978058,1,1,0.978064,0.98,0.9207088,0.978058
404,1.0262263,1.0215341,1.0215341,1,1,1.0169969,1.03,1.014191,1.0215341
405,0.90844345,0.93570346,0.93570346,1,1,0.9315976,0.92,0.88179255,0.93570346
406,5.6,1,3.8,1,1,1,1,1,5.6
407,4.85,1,3.8,1,1,1,1,1,4.85
408,4.2,1,3.8,1,1,1,1,1,4.2
409,3.6,1,3.6,1,1,1,1,1,3.6
410,3.1,1,3.1,1,1,1,1,1,3.1
411,2.65,1,2.65,1,1,1,1,1,2.65
412,2.3,1,2.3,1,1,1,1,1,2.3
413,2,1,2,1,1,1,1,1,2
414,1.55,1,1.55,1,1,1,1,1,1.55
415,1.3,1,1.3,1,1,1,1,1,1.3
416,0.885,1,0.885,1,1,1,1,1,0.885
417,5.6,1,5.6,1,1,1,1,1,5.6
418,3.6,1,3.6,1,1,1,1,1,3.6
419,1.45738,1.44959,1.44959,1,1,1.29,1.39068,1.24048,1.44959
420,1.15017,1.1442,1.1442,1,1,1.0964,1.14883,1.08069,1.1442
421,1.29287,1.28634,1.28634,1,1,1.19,1.26976,1.15575,1.28634
422,0.83576,0.883814,0.883814,1,1,0.875404,0.858103,0.781299,0.883814
423,0.6048,1,0.864,1,1,1,1,1,0.864
424,1.1,1,1,1,1,1,1,1,1
425,0.435,0.435,0.435,1,1,1,1,1,0.435
426,0.4,0.65,0.65,1,1,1,1,1,0.65
427,0.89559,0.92513,0.92513,1,1,0.92179,0.91148,0.82015,0.92513
428,1.00865,1.00673,1.00673,1,1,1.00561,1.0093,1.00466,1.00673
429,1.2,1,1,1,1,1,1,1,1
430,1.1,1.05,1.05,1,1,1,1,1,1.05
431,1.5,1,1.15,1,1,1,1,1,1.15
432,1.081,1.076,1.076,1,1,1.052,1.084,1.044,1.076
433,1.171,1.166,1.166,1,1,1.109,1.167,1.092,1.166
434,1.236,1.23,1.23,1,1,1.15,1.223,1.126,1.23
435,1.317,1.31,1.31,1,1,1.201,1.288,1.168,1.31
436,1.391,1.385,1.385,1,1,1.247,1.344,1.207,1.385
437,1.723,1,1.32,1,1,1,1,1,1.173
438,1.0353,1,1.2036,1,1,1,1,1,1.2036
439,1.47,1,1.533,1,1,1,1,1,1.533
440,1.9278,1,1.8792,1,1,1,1,1,1.8792
441,2.2785,1,2.121,1,1,1,1,1,2.121
442,0.7,1,0.65,1,1,1,1,1,0.65
443,1.6,1,1.5,1,1,1,1,1,1.4
444,2.316,1,1.467,1,1,1,1,1,1.173
445,2.5118,1,2.3382,1,1,1,1,1,2.3382
470,1.513,1.487,1.487,1,1,1.321,1.428,1.269,1.487
471,1.711,1.702,1.702,1,1,1.439,1.549,1.368,1.702
472,1.1,1,1,1,1,1,1,1,1
475,1.571,1.543,1.543,1,1,1.356,1.465,1.298,1.543
